symbol,rmse,pearson_corr,spearman_corr,avg_confidence,avg_vol,n_observations
FTV,0.0003648841853655476,0.36369303864266717,0.5897414243144677,83.60945182688826,0.00041156587431353777,5758.0
FTXL,0.00042097741406265656,0.6232790228228212,0.5238530730993249,5.735947787761688,0.0006456035530927085,77.0
FUBO,0.003079319576204234,0.6034347683291729,0.7001869269898999,0.11928656711723643,0.005417391894257483,344.0
FULT,0.0002175091383557604,0.5592499036107692,0.5394008882239224,8.348447323489834,0.0006468437341796173,370.0
FUN,0.0004381064731176336,0.40864111863539093,0.37478432862308647,2.374776321995878,0.0008448145687555685,327.0
FUTU,0.0005165164943906088,0.7978106168132857,0.7696613238667942,4.134474857836169,0.0010892089760714948,5764.0
FWONK,0.00037324783722220253,0.38363630167001317,0.42840536663752027,11.061483362075242,0.0004982544927951973,4769.0
FWRD,0.000538039216435931,0.4122115140405256,0.4304882937134971,2.005469875326362,0.0010167424433056372,511.0
FXI,0.0001598743292459003,0.7862643592431123,0.76182516081474,95.56201447974688,0.00036719030702281644,5801.0
FYBR,0.0006347169224828287,0.4481531749361148,0.6279671326268742,124.29104598952621,0.00026844986868979016,5298.0
GAP,0.0004467516441938873,0.6244443235756869,0.5832207527957081,4.811095422488981,0.0009564478724956557,2748.0
GBTC,0.0003354662829296805,0.6309188471109516,0.6229359051744278,7.0488688327766535,0.000911892409459966,5402.0
GCT,0.0006546732854843587,0.6032277555139067,0.5106724337364924,1.4671841071529172,0.0014273403500857855,617.0
GD,0.00028720300773538816,0.4527564830853298,0.5977451135248963,57.14496813415633,0.0003828146160004574,5624.0
GDC,0.0029675683947528813,0.5378452077060785,0.6135723526756248,0.039228468819195915,0.004372453859436675,83.0
GDDY,0.0007512565976757157,0.25682385504447747,0.5217367769105024,19.568754442047528,0.0004918146032373733,5240.0
GDS,0.000497081030823761,0.6408324251292925,0.5766192767789456,2.4579802640373747,0.0011830835626521917,504.0
GDX,0.00019658057028853291,0.6891491577980396,0.6475060312700875,53.734816308218186,0.0005007203304429034,6232.0
GDXJ,0.0002989813177589596,0.5622907987581452,0.6105856121590755,28.858687735724903,0.0005759180547585725,6076.0
GE,0.00022883429443640305,0.59841243430486,0.6510050541567896,56.74078080974982,0.0005045964530971053,6257.0
GEHC,0.0002145346611964454,0.5945113979802139,0.5807066665216977,39.666785735741726,0.0005095158259046373,6151.0
GEN,0.00019991439827595235,0.6276799372569909,0.5645470120426496,60.96426964041135,0.00044101434987562694,6037.0
GEO,0.0006806164351049067,0.4916867604158691,0.4566952283692523,1.2018231773320498,0.0016145810152720368,426.0
GERN,0.000739315312713984,0.36332325950838973,0.3795676947466088,1.2606451161125967,0.0011657776001463068,1027.0
GEV,0.0003688387040856471,0.6602487079856841,0.6451660373834942,6.819962129633101,0.0008106367130695561,6019.0
GFI,0.0003913706269547373,0.4499071458210294,0.5727761835475902,5.145994965325702,0.0007550188266132285,176.0
GFS,0.00030870026268395333,0.6695563435523448,0.5743269448052558,5.630864351815542,0.0007735603337425826,5881.0
GGAL,0.00044448886171470517,0.6110142216324493,0.5382478776119264,2.0236549196130187,0.0010822120638917508,2888.0
GH,0.0005853708317675696,0.4878392214588763,0.5224931903349874,2.7023897571590783,0.0011451199938556768,4493.0
GIII,0.0003320979612515175,0.5152710273446744,0.4209056414491741,3.770856514890143,0.000567168977496755,94.0
GILD,0.00019140722182434114,0.5769011510472952,0.593096142273337,97.18364086671785,0.0004349192065127422,6297.0
GIS,0.00036741770920488393,0.3920290041492481,0.6381874011444042,109.69859589555294,0.00040755716360719383,6142.0
GL,0.0007135417100883173,0.2940642203100375,0.4210572678615054,19.237130245745124,0.000554035891515754,1017.0
GLBE,0.00028782978570074613,0.5466734560382078,0.5174485895519348,5.085466177988445,0.0006407448182655664,1944.0
GLD,0.00010295494264616564,0.6100181622767669,0.69167145257779,275.107084777568,0.0002143650198063846,6259.0
GLDM,0.0005565441715032895,0.1390897756180193,0.6367693446633598,178.53044257282278,0.00026608919063174233,3709.0
GLMD,0.008989266907942066,0.28969689830308604,0.5730377032679883,0.009542978504431525,0.00871221684313071,339.0
GLNG,0.0005094789439973288,0.4101749519407026,0.5582765916375253,7.139100158349538,0.0007153662937723965,3003.0
GLOB,0.0014678763853438746,0.19518739471365412,0.3473610222678789,4.472142878992075,0.0006903617060582284,1083.0
GLPI,0.00015490925659562564,0.6057539578847935,0.5475618276329254,87.26501492515939,0.00037236256138176366,5490.0
GLW,0.00023733959837043042,0.5429247579803587,0.5834569646269684,61.87348011577517,0.0004639427168595331,6177.0
GM,0.00028432162008174645,0.5576682889862165,0.619618561080601,34.50788087996513,0.0005776232273170214,6292.0
GME,0.0009019724882778314,0.5865067836042823,0.7008530537757715,1.6121537501068985,0.0016818637923548669,4099.0
GNPX,0.00788225801057434,0.19263856036005325,0.3610481927410368,0.007690369096048097,0.008733603252075447,342.0
GNRC,0.00037525465686238067,0.6049593532165604,0.5608442104632602,5.240723001445711,0.0006510296002912788,3591.0
GNTX,0.0002284353562165427,0.5214346612452062,0.49754360045555535,20.918548034029264,0.0005088733055109369,4896.0
GO,0.000522798281884428,0.5349848964219966,0.4861335103398204,2.824368825522476,0.001107091580155201,1473.0
GOLD,0.00022505323178845802,0.632629730419842,0.5977699304072057,13.905885705238479,0.0005646288897648814,5942.0
GOOG,0.0002049990163786566,0.657436737803291,0.6958565622934021,87.70741257919693,0.0004752756331152946,6328.0
GOOGL,0.0002082836665232,0.6586338139082137,0.6936771704390884,81.04850477372011,0.000481957876210022,6340.0
GOVX,0.0025415588778305454,0.14798034529871765,0.17527233989041854,0.13832944863148636,0.003983754750927322,37.0
GPC,0.0002862369658359123,0.4663426056759387,0.5398670662120333,17.078350675208576,0.0005095895039465323,1279.0
GPN,0.0005216712574996776,0.49302984026193253,0.6083779940586057,25.473680379388295,0.0005468220580977406,5479.0
GRAB,0.0005845994782474101,0.46842830910176114,0.42039503458176547,1.9966398723045735,0.0005957982221395905,5069.0
GRMN,0.000279975163879651,0.4425482056350448,0.5077363266298989,29.460224102448013,0.0003734319507919111,4818.0
GRRR,0.0027159668468988455,0.4110980256363672,0.5625659826771423,0.06140389731163943,0.0047314702077970805,461.0
GS,0.00020822863171872458,0.6585851245626259,0.6418563985790816,49.59842530778001,0.0004983600114212727,6199.0
GSHD,0.0006225122134230441,0.1368337824326191,0.25437203117822244,2.0989762975814497,0.0007655764632768382,47.0
GSK,0.0001887295094739943,0.5445343539209466,0.5579624726527131,109.53951324677838,0.00035752620447692865,5837.0
GT,0.00044022015072293273,0.5014433337197672,0.484582585103883,3.108372404157501,0.0009165559536388296,3395.0
GTLB,0.0003828543881126747,0.6381598723829298,0.593591624777781,4.3060539902107395,0.0008815066493634521,5832.0
GTLS,0.0005785622921854747,0.44721946543984387,0.5392044418126737,3.6042512722923075,0.0008792777289913654,2603.0
GWRE,0.0009937680116529554,0.25442239681947226,0.5471606446569584,15.459421992343692,0.0005349735967919348,3569.0
GWW,0.0027434601957640956,0.1201607073961059,0.48253860333926885,13.740632843531111,0.0005051424828726587,4496.0
GXO,0.0006180008584287366,0.19274464219957338,0.3507494786093108,8.486714234265188,0.0005635531352657621,384.0
H,0.000437251590033811,0.5118811337845853,0.6042910506048463,6.17740555487427,0.000582385887103041,102.0
HA,0.00033832420305087904,0.3150848983236613,0.43875781193106733,10.993394041615863,0.00041491201277375154,215.0
HAL,0.00035889981070830917,0.4482955832892663,0.6130781029562533,18.34368179481077,0.0006062085337241912,6228.0
HALO,0.0004977205525095358,0.5553316560518192,0.5977077050925335,5.462805373479616,0.0008010660216718207,5553.0
HAS,0.00022777634791086514,0.5730473401936208,0.5378392613616245,27.41251656493583,0.0005080350981371361,5738.0
HBAN,0.00024283618831747957,0.5914292035072216,0.5861799607859542,15.169110580572228,0.0005466435549968931,6137.0
HCA,0.0003396411305732088,0.49525736379695257,0.5903089984618376,30.180394101440694,0.00048305126955915047,5564.0
HCP,0.00011614095615228843,0.3239828944663693,0.37164816705791465,157.6206070555815,9.602254868514614e-05,3511.0
HD,0.0001875655885184906,0.6046884814111566,0.6138178353658139,92.54247708529567,0.00041406297951912497,6173.0
HDB,0.00014448389477759177,0.4919344503065986,0.5341333175771983,131.9473120956911,0.0002793719005794756,1401.0
HEI,0.0006602911144964723,0.33598492247078343,0.5180978108177349,7.7888148969001385,0.0005471394882000159,2062.0
HELE,0.000404790487042148,0.5099542219903442,0.49119892692588685,2.8586453018390796,0.0007670167619048417,1202.0
HES,0.000387391372117354,0.32520050827166647,0.6099157213994854,39.7024385383307,0.00048259727990071716,6044.0
HIG,0.0003952458652944027,0.33162700737411105,0.6270431108450484,70.34872344116128,0.0004149603750609653,5187.0
HII,0.0005077011704645281,0.4443922252266984,0.5567906416159982,5.094412365329378,0.0006354551561607175,961.0
HIMS,0.0007931326817069427,0.7291464546588181,0.708094021122962,1.364653169836171,0.0019513722643759125,4593.0
HLNE,0.0003671952917625432,0.6016791831065024,0.5014940692956643,4.9674788194521105,0.0005923810952244202,4502.0
HLT,0.00032748270920860724,0.3838836338400667,0.5578581948708725,73.37071692799697,0.0003760534038523066,5717.0
HMY,0.0005045239208606929,0.4494392444825612,0.5107405805886367,2.2729916061673845,0.0010298807498529767,56.0
HOLO,0.0039071130490537865,0.3401902637171618,0.4421535244264684,0.033239358121396126,0.006397948297041231,469.0
HOLX,0.00020758195189176282,0.597123752947697,0.6074965238291323,89.712288389809,0.0004011814972434672,5940.0
HON,0.0002321969539850461,0.48987821041847185,0.6013615640435492,126.62591761611938,0.00037878880719954345,6250.0
HOOD,0.00040430061273778793,0.7021543561424676,0.6769706105873402,3.933666218763881,0.0011469524203239225,6312.0
HPE,0.00031592916102575816,0.5927607208634273,0.6362315222727132,11.720694896233628,0.0006488341001797738,6139.0
HPQ,0.00026426241906133075,0.5717219246899421,0.6192406832270752,38.60073844246827,0.0005338523032711666,6209.0
HQY,0.0005286028410576787,0.37934680120280945,0.4506174094212502,4.725435041778236,0.0006436404577486478,4819.0
HRI,0.006702160450049676,0.05080764732095977,0.3992480246945798,3.604107562113892,0.0011191902239148408,132.0
HRMY,0.0005882950625635896,0.6286554718972153,0.47393515886922394,1.7923690498710794,0.0010084733223900324,535.0
HSAI,0.0009890186407960967,0.6280563913040693,0.5909474418493623,0.8895402283188214,0.0020152875846043594,823.0
HSBC,0.0003571541296822153,0.24598192605702338,0.6469602503183504,159.10684199704218,0.00027850368749924567,694.0
HSIC,0.00027781632643056195,0.5843039010316282,0.5726535504862835,24.459181128593016,0.0005218833599023478,5635.0
HST,0.00027196473576174366,0.5385333224521619,0.5285991807235616,13.513075974507721,0.0005678761050914515,5968.0
HSY,0.0003868270909154137,0.5681525772219037,0.6596592420965945,40.32331450253067,0.00048690423135959877,5687.0
HTHT,0.0004677571934077004,0.5066337318079698,0.6438652617545412,8.534046673183754,0.0006449459555582742,4458.0
HUBB,0.0011088210830387621,0.22710515250024688,0.5304209762673535,8.48711487566618,0.000562749202669068,4846.0
HUBG,0.00025416268385303567,0.4410519314772317,0.3661075896288535,5.263017747052915,0.0005261564180691624,471.0
HUBS,0.0011907747775665098,0.22163519925090264,0.4868540487569297,6.201973764610622,0.0006625846322441268,4865.0
HUM,0.0007949509402305988,0.4551144107688919,0.6346773220386576,9.21144813036622,0.0007381363315904063,5796.0
HUT,0.0007657295411340856,0.6763548611806252,0.6645471955600343,0.9377720647200439,0.0022508481849058026,4681.0
HWC,0.0034690974041731966,0.02690671520993474,0.4625749870985644,5.693070301916373,0.0007295000376903267,972.0
HWM,0.00047234481859358477,0.37754687821372673,0.6533947058458855,37.672269674447115,0.0005158168082736009,6099.0
HYG,0.0005172190262195667,0.04100415467279292,0.41686628744938464,281.28928574929023,9.981746136216335e-05,5754.0
IAC,0.000306303892137046,0.4735640055340349,0.4559669384480734,5.017954213178565,0.0006365197369016399,468.0
IAU,0.00012373947588561763,0.5791896755504156,0.6763348930518287,176.73706984855014,0.00023057567890512806,4901.0
IBB,0.00013933151726724808,0.5994132409639826,0.5954499906811839,147.03685550771,0.00036466371965166485,6086.0
IBIT,0.0003153807449769893,0.6581611910356134,0.6506785158428176,7.439936100496775,0.0009077156870623634,6342.0
IBKR,0.000228176138870271,0.6216880130114187,0.5502157405644553,18.08271466717876,0.0004890139084410865,5746.0
IBM,0.00017316599508264812,0.5873253241942504,0.5991066559391793,99.3320880328732,0.00041225001140090915,6226.0
IBN,0.00015822315762511343,0.46774277766696265,0.4976993120647523,134.0855465470544,0.00022545576324814617,3029.0
IBRX,0.0013064358410902676,0.3070449433884918,0.41039466399730784,0.49116402005295684,0.002419884246572645,302.0
ICE,0.00021766823383011412,0.46594305014197046,0.6353493564694465,145.9926874718085,0.0003419191914553088,6147.0
ICFI,0.0008959330804884102,0.12511796399252884,0.24992809640401623,2.658559610274424,0.0006976630605125321,289.0
ICLR,0.0006061649230628856,0.4674229871662942,0.5047072270757821,5.840678372832997,0.000679378742727698,4996.0
ICUI,0.0003960384604119128,0.4948754958501534,0.3884381494066037,3.617200386036418,0.0006103440030344233,2505.0
IDCC,0.0003278587168175061,0.5497122147130079,0.4770192713723088,5.383099351238463,0.0005629297997999559,4372.0
IDXX,0.00025352801406482145,0.5686899647465381,0.4545895454682578,13.224983513062579,0.0004914924179144414,5295.0
IEF,5.143490685285666e-05,0.5205983880188002,0.520656423816697,282.3655062600095,0.0001102139911274174,5516.0
IEFA,0.0008814118797819766,0.10600040201127581,0.6430322501343758,241.6458265821003,0.0002758941563577851,5776.0
IEI,0.00018716479267659708,0.10724666009264756,0.45729449693313107,259.99748376963254,7.326562731692082e-05,3784.0
IEMG,0.0007670987722749592,0.06321410141269604,0.6147819589579355,214.3264917132487,0.0002780833988135527,5632.0
IESC,0.0006522503468037351,0.5314198233752425,0.48812468159868705,1.0473557764215848,0.0012230544090906083,1217.0
IEX,0.0006584520653395326,0.28192622389017796,0.48429865031363456,17.8692523448033,0.00042970159995073335,1411.0
IFF,0.0002853703632644128,0.47822192842761324,0.5315610227049944,19.24420456599209,0.0004999813588447668,681.0
IGIB,0.0004214615888661774,0.07077135951799163,0.44356126091242976,205.01873077560998,0.00011314378979821699,2684.0
IGSB,0.0003147837794809771,0.04336116775088367,0.22401297194188957,184.88464184972395,4.549422000118566e-05,2554.0
IGV,0.0010089340589098815,0.16988345230574406,0.7071704120395537,143.45564596822652,0.00046608184579528225,6197.0
IJH,0.0003458332812889828,0.36113427046251945,0.6816860093357449,184.18222174790662,0.0003228436175052306,6081.0
IJR,0.0009073730330323194,0.2079024028260397,0.6923295660569011,155.07785588559682,0.0004449655680933321,6139.0
ILMN,0.00036268643055322917,0.5990989747282313,0.5520133190054951,6.320173396522569,0.0007126032732175552,5894.0
IMVT,0.0007585166058668157,0.3720860106595858,0.4206069587998041,2.0430530653023355,0.0011668673072241747,457.0
INCY,0.0005651308678554428,0.43520152903802395,0.5956844081288684,15.569152806294246,0.000622643204432006,5886.0
INDA,0.00043877759433242274,0.14446625821635437,0.4987389086748061,214.32170826283948,0.00014177294770877132,4439.0
INFN,0.00037703114704277883,0.25899763354291877,0.2159496626889447,4.58250971970913,0.00031231984667667455,793.0
INFY,0.0002153137068065543,0.46369639173874005,0.5140385641393137,70.72923021185393,0.0003200449871962415,5018.0
INOD,0.0009263010443992029,0.661828222611974,0.634581603742107,0.7096006589900363,0.002180968299307683,2626.0
INSM,0.0004344829770730727,0.46973704476040445,0.4604295436996187,4.174389121947262,0.0008190865267258794,5463.0
INSP,0.0010707528551297224,0.36247902641280133,0.5010515793242898,2.2131053988776244,0.001033527817056879,2637.0
INTA,0.00041148997525382184,0.4857754027385017,0.4450482806563218,3.6639185640577185,0.0007348287122094344,1262.0
INTC,0.0029695508723836953,0.0965712984521692,0.6404364500362096,6.613085624503173,0.0009409732994729891,6330.0
INTR,0.0004204078776801768,0.5057592445476404,0.45736364711705196,2.3183781814426494,0.0008931522954223815,481.0
INTU,0.00019420374276139126,0.6248688670635822,0.5805642614977659,48.1218188899155,0.00045948950129119464,6105.0
INTZ,0.007511539538064103,0.17053495661358833,0.22215780748784897,0.007078821125940151,0.008497267570138554,340.0
INVH,0.00036503825533428804,0.3806885487817323,0.5593248401749327,41.47225761513331,0.000484481542640737,2390.0
IONQ,0.00153059077840797,0.663463564544976,0.7358546195484268,0.5299626672566538,0.003204488626442519,3875.0
IONS,0.0005362779887957763,0.3695165584239493,0.5047477083956109,4.757368619656572,0.0008192502965224984,5072.0
IOSP,0.00028594515249506753,0.32517347432253174,0.13736362815146339,3.407150750893813,0.00040898406613251763,65.0
IOT,0.0006455626069965174,0.4867038362873621,0.6363539661223837,4.944665463756007,0.0009502105259893055,3572.0
IOVA,0.0006717585439443271,0.5637962566745559,0.5218185934075955,1.6522013995738594,0.0015503845044387838,4218.0
IP,0.0003623912551705495,0.3715483032396483,0.5412299627399952,43.709787882221306,0.0004863727188869784,5433.0
IPG,0.00038456722562533113,0.4272459122205727,0.6209628711114524,24.246352481889613,0.0005590111648978764,3007.0
IPGP,0.00032683524990513677,0.6597629249566379,0.3937961677409297,2.480871189523626,0.0006085760950212478,81.0
IQ,0.0010285632208699665,0.6307980591083036,0.5952731818037467,0.4683361330960255,0.0014592145854132824,1145.0
IQV,0.0015581890456547352,0.17553759569783914,0.5760942920558652,11.817304592718566,0.0005855610178610704,5576.0
IR,0.00038494549820827214,0.4545734599235334,0.6741345253001466,48.570670795906985,0.0004907529335008611,6046.0
IRDM,0.00039167202120029686,0.6861953714072354,0.5546032181295579,4.420931684648034,0.0008308613531434454,1364.0
IREN,0.0008102456299657679,0.6652127337298931,0.6470476344508307,0.869489238771074,0.002294595656626725,6276.0
IRM,0.00042415052053515647,0.4919182942092652,0.5891965877386575,15.012307221693833,0.0005511120868176533,4935.0
IRTC,0.0006726810761821123,0.5188464875481351,0.41817570995514913,1.549243308122856,0.001147369077547844,2138.0
ISRG,0.0001797884353193806,0.6034380366190634,0.567993935850678,66.29213826166315,0.00040872266337401027,6038.0
IT,0.00038394927689737446,0.3830031385513727,0.4365940967031179,17.84524506784319,0.0003815030856757655,4518.0
ITB,0.0009673229124568586,0.22890098508625048,0.6452469526590461,64.0236486588953,0.0005423285871877121,5925.0
ITCI,0.00038831876818362995,0.6390200058821948,0.4785262288876467,10.951133764169269,0.0005873104865464386,2649.0
ITRI,0.0010261532695590117,0.222687178018278,0.43411093844217513,4.541890053261497,0.0006121472652223244,4347.0
ITUB,0.0010322312295715913,0.1610707849057932,0.3904384345018827,2.522987036324322,0.0007765534388648879,739.0
ITW,0.0004055327127810419,0.28531645231016184,0.48274906997157,49.061905937566316,0.00033558758712809336,5237.0
IUSB,7.071102785358913e-05,0.4907001797437405,0.5117530977788886,174.60033473726511,0.00010563590177190833,867.0
IVV,0.00011174920219006869,0.7003749921643102,0.7245854974486621,266.66066250917277,0.0002480876726001513,6197.0
IVW,0.0007862084352627961,0.20311091113896945,0.6340549484409427,129.31026876323622,0.0004573423123307392,1359.0
IWB,0.001307968899822502,0.1861235365742372,0.6740807283093379,220.32536492080706,0.0003711767317709596,4257.0
IWD,0.0008988481959999015,0.12396747286523686,0.6341623497589824,221.21740547786487,0.0002865220646593207,4854.0
IWF,0.0007862770398550364,0.23696312675836292,0.6840238423091605,177.31751536485098,0.0003864823669331977,4839.0
IWM,0.0001872862109870241,0.6731523770341467,0.700200628200252,139.73209533934318,0.0004114738344087294,6322.0
IWN,0.0007413912544301659,0.28410229781319235,0.6116265296521931,97.0598523024333,0.0004489047401757567,3654.0
IWO,0.0007677291340283985,0.20120125805534814,0.5386759235750298,44.48937450636417,0.000491536275926694,763.0
IWP,0.0006365574689796027,0.30808594739654327,0.5675007646005993,130.5422413869526,0.00037902554536904025,575.0
IXUS,9.194261435298323e-05,0.5898391191390384,0.5764943021662113,175.96191059149706,0.0002469074543765366,616.0
IYR,0.0005643360920157498,0.21629985860990666,0.6369711687070256,192.8160963756677,0.0003443000691288747,6275.0
IYW,0.0009463471889046265,0.21367612333053337,0.6642136280074122,96.80044429302215,0.0005093443330789886,1715.0
J,0.0007113632958807694,0.3172395053831757,0.5300458020401145,15.657722522585015,0.0004470279802107424,950.0
JAAA,0.0012001647582728305,0.10879276285046316,0.028987315656617746,161.25934402663987,0.00011839404104966106,385.0
JANX,0.000986188061024365,0.6313087006469844,0.6383039471651547,1.0694887917173006,0.0015993031279565916,1504.0
JAZZ,0.0005981533129284125,0.2606134394461772,0.3954874765886319,5.770264199137185,0.0005372526857293779,4740.0
JBHT,0.00030731029361676386,0.4385552824430386,0.4549653505012233,9.410676134083015,0.0005140342966276889,5519.0
JBL,0.0007232296587522282,0.3331359408822902,0.5522714158541052,12.390458143468138,0.0005743954231786748,5468.0
JBLU,0.000557120808753475,0.553598312421707,0.508851513461884,1.9284682522021979,0.0012401208629987943,5972.0
JCI,0.00020740546602286445,0.6028796514727445,0.6286969924125323,67.30342997882559,0.0004519030650438511,6136.0
JD,0.0002450235610816402,0.8086743509188418,0.7663789152025335,31.56130522930464,0.0006373398869774001,6259.0
JEF,0.00033708039372603953,0.5712730494006996,0.66769355668288,21.575917372645716,0.0005594732324228515,2597.0
JEPI,7.846503660415128e-05,0.5654418523451296,0.5378083917121895,168.20911911830007,0.0002190545628957566,149.0
JEPQ,0.00010505337046530283,0.7696780197091657,0.7907766494696559,180.5213717251027,0.00024474156762197447,4882.0
JKHY,0.00022581437905671054,0.5210813963974128,0.4637345038406563,25.64045430627,0.0003774324885740775,4991.0
JLL,0.0013963824485791463,0.2887244853337055,0.38059441892392964,4.385420864667648,0.0006761183580733558,195.0
JNJ,0.00012089658502233002,0.6479955416770595,0.6168310755225744,177.59869774815695,0.00033745020614832334,6302.0
JNK,0.0007638561684709918,0.03494894919914947,0.473950395687045,252.38104604539143,0.0001235509426390561,4136.0
JNPR,0.0006759956352690622,0.34038253666937707,0.7366909972615768,89.52548440526078,0.0004034841754708145,869.0
JOBY,0.0009097004388405848,0.6161163192895094,0.5810665755680864,0.8241460139260572,0.002275284791025922,68.0
JPM,0.00019391432776027592,0.6470112647826829,0.6500613301861607,105.27550320160873,0.0004463802707564747,6304.0
K,0.000284831992345152,0.1362795088788802,0.4221568307770915,233.30293083891632,0.0001059093264337712,5444.0
KBE,0.0008781475497868723,0.2414534123893185,0.6497739671938582,54.63315175576093,0.0005652280602038798,5455.0
KBH,0.000721004298557267,0.3184652620785406,0.5366167586190174,6.2182931182720775,0.0007136933997942517,553.0
KBR,0.0012295058379488185,0.0908070733464622,0.5643575677544925,7.40591979501102,0.0007164039691765658,377.0
KBWB,0.00017654096086715997,0.6252734208572309,0.6509809203784297,99.92551079322034,0.0004178275268721265,1778.0
KDP,0.00015591196004775918,0.6099419101159624,0.5695853666441569,107.04250242778102,0.00038825692685604804,6242.0
KEY,0.00036733237940577915,0.5148822568524276,0.6239078001135686,10.208473566590142,0.0006395236323498449,4252.0
KEYS,0.00034456552600875285,0.43986680903583913,0.5387896103040951,21.477255675079064,0.000452099236405811,4841.0
KHC,0.00015672484730911508,0.6318637814804067,0.6041206640359744,94.52773210295642,0.00040374873053528775,6248.0
KKR,0.0008224925722465762,0.25175206530946603,0.6297330025346971,24.46390655820052,0.0006060831894524236,6147.0
KLAC,0.00030730241064739984,0.6736754530750673,0.6175306686728126,10.123745774223593,0.0006952441443284642,6022.0
KMB,0.0002521043652249651,0.4233320550307167,0.5704299688741173,108.66131055177439,0.00036255837018366315,6107.0
KMI,0.00020945512341055035,0.5251088481582133,0.5762729001493695,52.77023309615744,0.00044050729754472175,6102.0
KMX,0.0007273589004520084,0.3404167265483289,0.5897303550371616,11.29782239326995,0.0006432481727385879,3995.0
KNSL,0.0013544031860850251,0.2342580323913862,0.43637363503406373,3.8048851658599547,0.0007146677854017017,297.0
KNX,0.00043548860008744386,0.5652225909100534,0.5964552683336691,8.817761065107485,0.0006415339038291219,895.0
KO,0.00011382062347495626,0.6460662172391368,0.6044734112669105,180.75550753283105,0.00032028100031579357,6315.0
KOLD,0.001040459504103373,0.3841104959252595,0.40903988826178156,0.7727755868407375,0.00235373911334721,433.0
KR,0.000449125285043538,0.3804188862442889,0.6179889357874144,80.28449990893131,0.0004629980839141063,6150.0
KRE,0.0005057244468434762,0.37852069524425913,0.643349977956753,48.23646787801496,0.0005623076524933787,6301.0
KROS,0.0010778361632927658,0.5487008333232979,0.5249225722903351,0.3801719281207466,0.002209332600810636,368.0
KRYS,0.000596685419564025,0.38052917626167027,0.4149184135752426,1.9272531073236436,0.0008612108651933934,3284.0
KSPI,0.0006962460871502188,0.537657814926949,0.499009932943862,1.4070200712529852,0.0010665983950987404,458.0
KSS,0.0004559281750366998,0.5149831881673599,0.5554388792194492,3.876680805519916,0.0009975927975256968,1678.0
KTOS,0.0004485283478090861,0.597012137715302,0.5339933826436327,2.4591999547234895,0.0012216132229105258,261.0
KVUE,0.0006664819450516937,0.25929989537191284,0.5353249632560599,27.204374218769708,0.0005382938609584425,5986.0
KWEB,0.0001983659114601483,0.7801952700840785,0.7813554618575043,75.38815555294721,0.0004553926809029033,5862.0
LABU,0.000621828543354808,0.575214392155593,0.5541924225728633,1.8487013188199302,0.0014268440714712968,2725.0
LAD,0.00202593526408457,0.18209683925527295,0.427144057823638,4.400711950814482,0.0007592148608318952,2215.0
LAES,0.005271394194091138,0.45503760211374417,0.6409122368123098,0.06764680718394862,0.006976015198400073,1011.0
LAMR,0.0002876478710982038,0.4330262764194118,0.4407443881526349,7.898614398100569,0.000422461440204953,3997.0
LANC,0.0003225718594509542,0.21053404274560827,0.2011280268727207,4.050069822877797,0.0004289682052731377,197.0
LBPH,0.0030011848563864965,0.5997903593922305,0.5578164354364655,155.70038815007715,0.0001826033534994275,965.0
LBRDK,0.0004033962471193482,0.5213222167515709,0.5827823392499197,6.935853315271487,0.0006156960807358226,5019.0
LBTYA,0.00031244188583444903,0.6638830033166527,0.610482163531035,10.250880069533334,0.0006815574367905881,2292.0
LBTYK,0.00021387622939097428,0.5242547659751412,0.5069801152254032,13.543590026797895,0.0005526749959566135,1027.0
LCID,0.0010009713444004951,0.5407528536303251,0.5028004143148542,0.6785185106692638,0.001476106758779411,5933.0
LDOS,0.00046956343814900253,0.4937574175645464,0.6288097887415218,25.31672946991074,0.0005150795394994313,3837.0
LECO,0.0009037401022818885,0.19709122218052474,0.42681708001280155,5.7635592354013045,0.0005201985475827233,3991.0
LEGN,0.0005831839575701287,0.4732493872014815,0.3964432686245144,1.93650062033575,0.0010649292405175979,3494.0
LEN,0.00039152480339427545,0.48998832316289215,0.6175982645739032,23.693204126014262,0.0005555878999006665,6013.0
LEU,0.0017272176342140071,0.49686369764892857,0.5892300257131589,0.4049918686177154,0.0026670912113419872,1220.0
LFUS,0.00028616593586013245,0.4297551758253246,0.376234817411602,4.4236696870344066,0.0004710573865055491,419.0
LH,0.0007723671308086671,0.20936417519554304,0.4697196504150816,12.72555090877573,0.00047749924932198525,2003.0
LHX,0.0005092779700905625,0.30823994809594146,0.506686214575093,29.197956273352016,0.0004071688690632089,4991.0
LI,0.0003514038429803655,0.7180014960512862,0.7092602315244843,9.277713051036812,0.0007679466395442403,6168.0
LIF,0.0004194100924853649,0.6559411815845861,0.5822089946280572,1.6670066834110575,0.0008582202864803659,97.0
LII,0.004971174337474865,0.09433375646040516,0.5138053410616438,6.245059493876654,0.0008844481695284398,4187.0
LIN,0.00012761253406311452,0.5873737850438511,0.5553835815040785,143.65982942839733,0.0003002280509533158,5973.0
LINE,0.00043053060196252555,0.42697796393741916,0.3783127542320722,5.3711116802615,0.0005840132549907497,3850.0
LITE,0.000390044173349226,0.6090068325614095,0.5391739592698992,3.8105249506523817,0.0009191945799347566,5719.0
LKQ,0.0002227531523639593,0.5567142303685957,0.5197748347096681,34.51411006787351,0.0005050042497040929,5895.0
